module_name	n_module_genes_detected	n_random_sets_requested	n_random_sets_generated	matching_variables	binning_strategy	fallback_used	random_seed	benchmark_status	notes
Curated_exemplar_panel	6	1000	1000	global_mean_expression;global_detection_fraction	10 quantile bins for global mean expression and global detection fraction	none	20260626	complete_expression_detection_matched	Random benchmark computed from gene x donor-compartment means; no cell-level inferential replicate used.
MAGMA_FDR	340	1000	1000	global_mean_expression;global_detection_fraction	10 quantile bins for global mean expression and global detection fraction	none	20260626	complete_expression_detection_matched	Random benchmark computed from gene x donor-compartment means; no cell-level inferential replicate used.
MAGMA_suggestive	172	1000	1000	global_mean_expression;global_detection_fraction	10 quantile bins for global mean expression and global detection fraction	none	20260626	complete_expression_detection_matched	Random benchmark computed from gene x donor-compartment means; no cell-level inferential replicate used.
MAGMA_top100	91	1000	1000	global_mean_expression;global_detection_fraction	10 quantile bins for global mean expression and global detection fraction	none	20260626	complete_expression_detection_matched	Random benchmark computed from gene x donor-compartment means; no cell-level inferential replicate used.
MAGMA_top50	46	1000	1000	global_mean_expression;global_detection_fraction	10 quantile bins for global mean expression and global detection fraction	none	20260626	complete_expression_detection_matched	Random benchmark computed from gene x donor-compartment means; no cell-level inferential replicate used.
R1_MAGMA_Bonferroni_only	70	1000	1000	global_mean_expression;global_detection_fraction	10 quantile bins for global mean expression and global detection fraction	none	20260626	complete_expression_detection_matched	Random benchmark computed from gene x donor-compartment means; no cell-level inferential replicate used.
R1_R2_R3_all_MAGMA_Bonferroni	84	1000	1000	global_mean_expression;global_detection_fraction	10 quantile bins for global mean expression and global detection fraction	none	20260626	complete_expression_detection_matched	Random benchmark computed from gene x donor-compartment means; no cell-level inferential replicate used.
R2_R3_MAGMA_plus_TWAS_proxy	14	1000	1000	global_mean_expression;global_detection_fraction	10 quantile bins for global mean expression and global detection fraction	none	20260626	complete_expression_detection_matched	Random benchmark computed from gene x donor-compartment means; no cell-level inferential replicate used.
R3_MAGMA_Bonferroni_plus_one_snp_TWAS_proxy	13	1000	1000	global_mean_expression;global_detection_fraction	10 quantile bins for global mean expression and global detection fraction	none	20260626	complete_expression_detection_matched	Random benchmark computed from gene x donor-compartment means; no cell-level inferential replicate used.
R4_MAGMA_lower_priority	33	1000	1000	global_mean_expression;global_detection_fraction	10 quantile bins for global mean expression and global detection fraction	none	20260626	complete_expression_detection_matched	Random benchmark computed from gene x donor-compartment means; no cell-level inferential replicate used.
R2_MAGMA_Bonferroni_plus_multi_snp_TWAS_proxy	1	0	0	not_attempted	not_attempted	not_attempted	20260626	not_attempted_small_module	Small module not benchmarked for main claim.
R5_TWAS_proxy_only	1	0	0	not_attempted	not_attempted	not_attempted	20260626	not_attempted_small_module	Small module not benchmarked for main claim.
